platformId,gameId
KR,4925609970
NA1,3744694061
OC1,398571251
EUN1,2698188529
EUW1,5023575628
KR,4926007029
NA1,3745787327
OC1,399533980
EUN1,2698202843
EUW1,5023628556
KR,4927440417
NA1,3748517179
OC1,399895028
EUN1,2698235565
EUW1,5023721098
KR,4927799529
NA1,3752608767
OC1,392261554
EUN1,2699275947
EUW1,5023663733
KR,4928623781
NA1,3755025169
OC1,392283975
EUN1,2699327982
EUW1,5023675229
KR,4929076352
NA1,3757511918
OC1,392297346
EUN1,2701545785
EUW1,5025120008
KR,4932582610
NA1,3758859713
OC1,392325435
EUN1,2702298678
EUW1,5025391562
KR,4935049779
NA1,3759191692
OC1,392416912
EUN1,2702334213
EUW1,5025307182
KR,4935766378
NA1,3764481742
OC1,392561121
EUN1,2702480426
EUW1,5025521470
KR,4936744654
NA1,3764520478
OC1,392611324
EUN1,2703970570
EUW1,5025555583
KR,4938854912
NA1,3765847076
OC1,392614164
EUN1,2704777278
EUW1,5026284982
KR,4947738893
NA1,3766076456
OC1,393024963
EUN1,2714271212
EUW1,5026403960
KR,4949514273
NA1,3734590214
OC1,393129146
EUN1,2718812565
EUW1,5026500809
KR,4903946789
NA1,3735833025
OC1,393230252
EUN1,2694192331
EUW1,5026804668
KR,4903898413
NA1,3736480264
OC1,393310011
EUN1,2694184706
EUW1,5026894901
KR,4903869450
NA1,3736601426
OC1,393859942
EUN1,2694196623
EUW1,5027101375
KR,4903969425
NA1,3736646507
OC1,393937798
EUN1,2695277139
EUW1,5027026816
KR,4904140778
NA1,3739641740
OC1,393944625
EUN1,2695340678
EUW1,5028963513
KR,4904122049
NA1,3739646056
OC1,393959433
EUN1,2696602661
EUW1,5028957715
KR,4904152437
NA1,3739763135
OC1,394011812
EUN1,2696596932
EUW1,5029032234
KR,4904174237
NA1,3740402813
OC1,394468009
EUN1,2697330846
EUW1,5028974625
KR,4904146787
NA1,3740563681
OC1,394520507
EUN1,2697459596
EUW1,5030916106
KR,4904240757
NA1,3743510585
OC1,394654121
EUN1,2697516077
EUW1,5030908183
KR,4904206526
NA1,3743488237
OC1,395519604
EUN1,2697609634
EUW1,5032466343
KR,4904279709
NA1,3746725318
OC1,395603864
EUN1,2697604254
EUW1,5032624615
KR,4904324273
NA1,3748516400
OC1,395920092
EUN1,2697649336
EUW1,5032560044
KR,4904534457
NA1,3749733868
OC1,395925764
EUN1,2697633816
EUW1,5032728952
KR,4904559533
NA1,3752582290
OC1,395986293
EUN1,2697689880
EUW1,5034192482
KR,4904646018
NA1,3764703585
OC1,397560166
EUN1,2698261779
EUW1,5034679559
KR,4904740815
NA1,3735996745
OC1,397778802
EUN1,2698322017
EUW1,5036732828
KR,4904786570
NA1,3736069905
OC1,397865642
EUN1,2698990997
EUW1,5037321293
KR,4905014846
NA1,3737651894
OC1,397891431
EUN1,2699151529
EUW1,5038286773
KR,4905330271
NA1,3737649630
OC1,397886819
EUN1,2704327398
EUW1,5038584512
KR,4906753767
NA1,3738045428
OC1,397999650
EUN1,2706839663
EUW1,5039678664
KR,4906747530
NA1,3738141230
OC1,398234635
EUN1,2706782021
EUW1,5039760219
KR,4906850594
NA1,3739387503
OC1,398392338
EUN1,2706802936
EUW1,5040294893
KR,4906845164
NA1,3739664792
OC1,398397760
EUN1,2706813377
EUW1,5040364615
KR,4906868240
NA1,3740557826
OC1,398947351
EUN1,2706814108
EUW1,5041820199
KR,4906915228
NA1,3743905676
OC1,399205534
EUN1,2708280645
EUW1,5042018285
KR,4906992854
NA1,3745126762
OC1,399209355
EUN1,2708647602
EUW1,5045898842
KR,4907206219
NA1,3748493386
OC1,399463011
EUN1,2708715678
EUW1,5050696264
KR,4907465318
NA1,3748580167
OC1,399644558
EUN1,2709007782
EUW1,5051123716
KR,4907712085
NA1,3750525983
OC1,399788291
EUN1,2708990673
EUW1,5054882376
KR,4907956586
NA1,3752422465
OC1,399866155
EUN1,2708983165
EUW1,5058827979
KR,4907986556
NA1,3753902065
OC1,392158984
EUN1,2709282058
EUW1,5059836175
KR,4908143213
NA1,3757013520
OC1,392284539
EUN1,2709952825
EUW1,5060313514
KR,4908680400
NA1,3757389853
OC1,392288000
EUN1,2710369809
EUW1,5060516168
KR,4909034676
NA1,3761541253
OC1,392321012
EUN1,2710353688
EUW1,5060658435
KR,4909092858
NA1,3734528335
OC1,392313151
EUN1,2710504541
EUW1,5060854240
KR,4909211079
NA1,3734975978
OC1,392315874
EUN1,2711540467
EUW1,5061503707
KR,4909225791
NA1,3735170020
OC1,392328326
EUN1,2716797307
EUW1,5062078705
KR,4909312935
NA1,3735177773
OC1,392525994
EUN1,2718380779
EUW1,5062695811
KR,4910632563
NA1,3735412588
OC1,392603931
EUN1,2718834674
EUW1,5062861074
KR,4910629475
NA1,3736730083
OC1,392628421
EUN1,2696455571
EUW1,5019296067
KR,4910705707
NA1,3738500788
OC1,392647056
EUN1,2696923353
EUW1,5019524215
KR,4910971351
NA1,3739658415
OC1,392669196
EUN1,2696956071
EUW1,5020317216
KR,4911080177
NA1,3742225025
OC1,392938722
EUN1,2696999770
EUW1,5020384663
KR,4911441526
NA1,3743844214
OC1,392981478
EUN1,2697423077
EUW1,5020506882
KR,4911702053
NA1,3743875141
OC1,393017302
EUN1,2697426516
EUW1,5020819626
KR,4912046145
NA1,3744562843
OC1,393051907
EUN1,2697480648
EUW1,5021067150
KR,4914215068
NA1,3744973015
OC1,393555232
EUN1,2697558944
EUW1,5022401899
KR,4914304995
NA1,3744928492
OC1,393568615
EUN1,2697552590
EUW1,5022446105
KR,4914523699
NA1,3745041332
OC1,393761750
EUN1,2697617677
EUW1,5022557412
KR,4914581020
NA1,3746062672
OC1,393747331
EUN1,2697650590
EUW1,5022643268
KR,4916577026
NA1,3746097692
OC1,393929991
EUN1,2703005429
EUW1,5022690397
KR,4916619118
NA1,3746768150
OC1,394303946
EUN1,2709016906
EUW1,5022839534
KR,4916819100
NA1,3747453691
OC1,394561908
EUN1,2709058692
EUW1,5024149914
KR,4919195771
NA1,3747521177
OC1,394611753
EUN1,2709108641
EUW1,5024200296
KR,4919316231
NA1,3747639180
OC1,394662959
EUN1,2709061757
EUW1,5024308628
KR,4923398635
NA1,3748287916
OC1,394859333
EUN1,2709522387
EUW1,5024424519
KR,4923868126
NA1,3749502200
OC1,394966607
EUN1,2709555888
EUW1,5024534417
KR,4928848376
NA1,3749901534
OC1,395327853
EUN1,2709891405
EUW1,5025003103
KR,4929292792
NA1,3751633711
OC1,395360396
EUN1,2709875070
EUW1,5026400950
KR,4932071340
NA1,3733878408
OC1,395781849
EUN1,2709958688
EUW1,5026326333
KR,4932331204
NA1,3736394499
OC1,395922966
EUN1,2709925551
EUW1,5027020450
KR,4932353370
NA1,3736573842
OC1,396267946
EUN1,2710047606
EUW1,5027125801
KR,4932355410
NA1,3736621309
OC1,396506634
EUN1,2710058613
EUW1,5027187682
KR,4932378653
NA1,3736666952
OC1,396654701
EUN1,2710069263
EUW1,5029024383
KR,4932434546
NA1,3736790131
OC1,397505736
EUN1,2710655887
EUW1,5029110701
KR,4948312975
NA1,3736815553
OC1,397523179
EUN1,2710881807
EUW1,5029142860
KR,4952918533
NA1,3738030253
OC1,397602185
EUN1,2710886638
EUW1,5029144498
KR,4956581758
NA1,3738118356
OC1,393883341
EUN1,2710903454
EUW1,5030751872
KR,4957603797
NA1,3738252371
OC1,393921363
EUN1,2710976548
EUW1,5030880734
KR,4902371230
NA1,3738299061
OC1,394035683
EUN1,2711169198
EUW1,5030903031
KR,4904677835
NA1,3738343771
OC1,394028966
EUN1,2711217495
EUW1,5032205018
KR,4906024001
NA1,3738346275
OC1,394383579
EUN1,2711199014
EUW1,5032555216
KR,4906370069
NA1,3738879789
OC1,394580595
EUN1,2711195341
EUW1,5032618189
KR,4906394276
NA1,3738854716
OC1,394565424
EUN1,2711298958
EUW1,5032653003
KR,4906827490
NA1,3738925750
OC1,394791703
EUN1,2711281558
EUW1,5032695246
KR,4906869342
NA1,3739032508
OC1,395031417
EUN1,2712511704
EUW1,5032787175
KR,4906939108
NA1,3740807381
OC1,395026704
EUN1,2712524573
EUW1,5032860710
KR,4907109510
NA1,3741931732
OC1,395426705
EUN1,2712515921
EUW1,5032862675
KR,4908023229
NA1,3741984105
OC1,395620520
EUN1,2712636531
EUW1,5032815787
KR,4908250171
NA1,3742221648
OC1,395702884
EUN1,2713642175
EUW1,5033909947
KR,4908793437
NA1,3742257664
OC1,395876497
EUN1,2713626813
EUW1,5034668365
KR,4908952396
NA1,3743347192
OC1,395907712
EUN1,2713709760
EUW1,5034774126
KR,4909067949
NA1,3744287481
OC1,395971657
EUN1,2713720411
EUW1,5034788445
KR,4909153135
NA1,3744362622
OC1,396678791
EUN1,2713713902
EUW1,5036707125
KR,4909350002
NA1,3745545681
OC1,396771620
EUN1,2713724475
EUW1,5036860568
KR,4909671578
NA1,3745834868
OC1,396747924
EUN1,2713725552
EUW1,5036834816
KR,4909628375
NA1,3746688973
OC1,396798977
EUN1,2713697064
EUW1,5036857394
KR,4909696554
NA1,3747468472
OC1,396830057
EUN1,2713797500
EUW1,5036799681
KR,4909901385
NA1,3748538438
OC1,397270729
EUN1,2713800333
EUW1,5036869717
KR,4909918778
NA1,3748690800
OC1,397292472
EUN1,2713753104
EUW1,5036931570
KR,4910813265
NA1,3748668100
OC1,397285668
EUN1,2713784944
EUW1,5036936450
KR,4910893019
NA1,3748808373
OC1,397370666
EUN1,2714742809
EUW1,5036987569
KR,4911071629
NA1,3748904024
OC1,397382088
EUN1,2714743602
EUW1,5036950425
KR,4911250727
NA1,3749976918
OC1,397356401
EUN1,2714776251
EUW1,5037196180
KR,4911781218
NA1,3750189807
OC1,397451400
EUN1,2714837796
EUW1,5037169811
KR,4912362228
NA1,3750281499
OC1,397782939
EUN1,2714809963
EUW1,5039207617
KR,4912358756
NA1,3752565591
OC1,397850105
EUN1,2714841824
EUW1,5039480789
KR,4912617657
NA1,3757475860
OC1,397846481
EUN1,2715022045
EUW1,5041324178
KR,4912755078
NA1,3757554136
OC1,397880458
EUN1,2715203235
EUW1,5041360685
KR,4912893602
NA1,3761300508
OC1,398013009
EUN1,2715342297
EUW1,5041465186
KR,4913179220
NA1,3763198867
OC1,398037200
EUN1,2715594798
EUW1,5041574715
KR,4913266170
NA1,3763262334
OC1,398072315
EUN1,2716002790
EUW1,5041681096
KR,4913326386
NA1,3764369938
OC1,398057694
EUN1,2715964741
EUW1,5041639290
KR,4913465979
NA1,3764785522
OC1,398161582
EUN1,2717852402
EUW1,5041767446
KR,4913586559
NA1,3765370937
OC1,398582194
EUN1,2719617330
EUW1,5042377797
KR,4913866016
NA1,3765688547
OC1,398621138
EUN1,2720582942
EUW1,5042530349
KR,4914267679
NA1,3765891589
OC1,398654054
EUN1,2720623237
EUW1,5042771497
KR,4914344465
NA1,3735861466
OC1,398627337
EUN1,2696504851
EUW1,5042956795
KR,4915142632
NA1,3736876615
OC1,398690091
EUN1,2696570153
EUW1,5043384036
KR,4915148588
NA1,3737210138
OC1,398904592
EUN1,2697297555
EUW1,5044697701
KR,4915534375
NA1,3737204616
OC1,398937640
EUN1,2697318531
EUW1,5045039679
KR,4915622702
NA1,3738361302
OC1,399052235
EUN1,2697320025
EUW1,5045341840
KR,4915794437
NA1,3738411652
OC1,399062287
EUN1,2697321396
EUW1,5045498111
KR,4916061992
NA1,3738433643
OC1,399786409
EUN1,2697274468
EUW1,5045576038
KR,4916844642
NA1,3738427781
OC1,399821070
EUN1,2699748658
EUW1,5049084276
KR,4918107384
NA1,3738500215
OC1,399833150
EUN1,2699884762
EUW1,5050251833
KR,4918266662
NA1,3738502161
OC1,399836162
EUN1,2699949897
EUW1,5052690779
KR,4918964563
NA1,3738574814
OC1,399828229
EUN1,2700723159
EUW1,5054247926
KR,4918996328
NA1,3738599071
OC1,399840434
EUN1,2700705977
EUW1,5056735588
KR,4919152668
NA1,3738697528
OC1,391597177
EUN1,2700793698
EUW1,5056923136
KR,4919116301
NA1,3739774660
OC1,392257644
EUN1,2700877036
EUW1,5056856605
KR,4919169292
NA1,3739796720
OC1,392239661
EUN1,2703083576
EUW1,5058876819
KR,4919560294
NA1,3739830243
OC1,392294292
EUN1,2703210228
EUW1,5059898527
KR,4919589588
NA1,3739844763
OC1,392308024
EUN1,2705845126
EUW1,5060381264
KR,4919941769
NA1,3739855781
OC1,392541705
EUN1,2706849150
EUW1,5062891161
KR,4920047351
NA1,3741539291
OC1,392612060
EUN1,2706830193
EUW1,5020021097
KR,4920462873
NA1,3741625033
OC1,392637216
EUN1,2706830754
EUW1,5019994397
KR,4920510002
NA1,3741700926
OC1,392950540
EUN1,2706802347
EUW1,5019939071
KR,4920543929
NA1,3742213267
OC1,393212150
EUN1,2706783160
EUW1,5020052579
KR,4920689088
NA1,3742236346
OC1,393315945
EUN1,2706793909
EUW1,5020139796
KR,4920935084
NA1,3742239041
OC1,393385172
EUN1,2709034712
EUW1,5020542496
KR,4921249233
NA1,3742291136
OC1,393606707
EUN1,2709049982
EUW1,5020821162
KR,4922131357
NA1,3742303545
OC1,393598903
EUN1,2709093360
EUW1,5021102615
KR,4922107873
NA1,3742350763
OC1,393628552
EUN1,2709056548
EUW1,5021177741
KR,4922276067
NA1,3742593689
OC1,393671388
EUN1,2709161911
EUW1,5021207085
KR,4922391879
NA1,3742567323
OC1,393897361
EUN1,2710047278
EUW1,5021355716
KR,4924030358
NA1,3742741305
OC1,393976919
EUN1,2710057718
EUW1,5021547431
KR,4929386097
NA1,3742736509
OC1,394029623
EUN1,2710049472
EUW1,5022819235
KR,4929488031
NA1,3744044451
OC1,394317099
EUN1,2713070641
EUW1,5023025123
KR,4929747522
NA1,3744103157
OC1,394665837
EUN1,2713045377
EUW1,5023255036
KR,4929841172
NA1,3744116246
OC1,394706688
EUN1,2714807389
EUW1,5023392462
KR,4929876810
NA1,3744162265
OC1,395109816
EUN1,2694422026
EUW1,5023398362
KR,4931989574
NA1,3744167110
OC1,395353143
EUN1,2694571191
EUW1,5023571827
KR,4932122059
NA1,3744359497
OC1,395505711
EUN1,2695111437
EUW1,5024570476
KR,4932721515
NA1,3744988876
OC1,395635946
EUN1,2695422350
EUW1,5025043157
KR,4932804990
NA1,3745022469
OC1,395857837
EUN1,2695741766
EUW1,5025081320
KR,4933011402
NA1,3745172213
OC1,396525563
EUN1,2695807595
EUW1,5025378382
KR,4933296213
NA1,3745505381
OC1,397050912
EUN1,2695825926
EUW1,5025542562
KR,4933419325
NA1,3745977742
OC1,397087151
EUN1,2695875480
EUW1,5026079848
KR,4934410953
NA1,3746082017
OC1,397489004
EUN1,2695940312
EUW1,5026449562
KR,4934414820
NA1,3746086702
OC1,397815466
EUN1,2695998760
EUW1,5027028477
KR,4941867423
NA1,3747932811
OC1,397846691
EUN1,2695993391
EUW1,5027122130
KR,4943659329
NA1,3747937089
OC1,397950729
EUN1,2696154731
EUW1,5028770841
KR,4944113538
NA1,3748011316
OC1,397929530
EUN1,2696206048
EUW1,5028925166
KR,4945552858
NA1,3748037053
OC1,398083041
EUN1,2696409716
EUW1,5031365764
KR,4949092254
NA1,3748082584
OC1,398217755
EUN1,2696487443
EUW1,5034555563
KR,4953143336
NA1,3748200536
OC1,398746291
EUN1,2696600114
EUW1,5038152071
KR,4953431310
NA1,3748168541
OC1,399235732
EUN1,2696564412
EUW1,5038426465
KR,4955709914
NA1,3748339186
OC1,399290031
EUN1,2696673992
EUW1,5038575992
KR,4958788150
NA1,3748725925
OC1,400040884
EUN1,2696703414
EUW1,5038549859
KR,4958982341
NA1,3749316815
OC1,400246793
EUN1,2696878974
EUW1,5040270890
KR,4961504108
NA1,3749624257
OC1,400360374
EUN1,2696894509
EUW1,5041041825
KR,4906026395
NA1,3750126465
OC1,400382673
EUN1,2696915646
EUW1,5043894233
KR,4906499277
NA1,3750194294
OC1,391505716
EUN1,2697010194
EUW1,5045254777
KR,4907229711
NA1,3750653015
OC1,391518191
EUN1,2697043511
EUW1,5050814119
KR,4908670826
NA1,3750798562
OC1,391931805
EUN1,2697188235
EUW1,5050777011
KR,4909075149
NA1,3750845011
OC1,391937555
EUN1,2697199552
EUW1,5019842907
KR,4909170664
NA1,3752210480
OC1,392160948
EUN1,2697423862
EUW1,5021034477
KR,4909089673
NA1,3752417703
OC1,392269747
EUN1,2697538216
EUW1,5021150617
KR,4909244266
NA1,3754003414
OC1,392337513
EUN1,2697482765
EUW1,5021177613
KR,4912929387
NA1,3753969725
OC1,392560192
EUN1,2698041810
EUW1,5021266138
KR,4913163848
NA1,3754100378
OC1,392592601
EUN1,2698173013
EUW1,5021745609
KR,4913996553
NA1,3755012524
OC1,392611456
EUN1,2698136453
EUW1,5021757820
KR,4914443591
NA1,3755088268
OC1,392617788
EUN1,2698467607
EUW1,5023134808
KR,4915394491
NA1,3756721438
OC1,392657598
EUN1,2698482373
EUW1,5023254806
KR,4915520814
NA1,3756728983
OC1,392669838
EUN1,2698485070
EUW1,5023508224
KR,4919128605
NA1,3756772379
OC1,392683054
EUN1,2698560555
EUW1,5023937195
KR,4919169743
NA1,3758806465
OC1,392715400
EUN1,2698605927
EUW1,5024011850
KR,4919593439
NA1,3758875224
OC1,392688463
EUN1,2698661430
EUW1,5024572323
KR,4919656708
NA1,3759807415
OC1,392754042
EUN1,2698906043
EUW1,5024867170
KR,4923556553
NA1,3759864044
OC1,392900934
EUN1,2698991385
EUW1,5025094987
KR,4925275994
NA1,3760041997
OC1,392883425
EUN1,2699038955
EUW1,5026675306
KR,4926633821
NA1,3760238754
OC1,392940116
EUN1,2699140758
EUW1,5027042705
KR,4934283103
NA1,3761177626
OC1,392953494
EUN1,2699175208
EUW1,5028715929
KR,4934422067
NA1,3764818248
OC1,392926709
EUN1,2699181495
EUW1,5029005514
KR,4934445674
NA1,3746275075
OC1,392990137
EUN1,2699226284
EUW1,5029225595
KR,4934491073
NA1,3746277328
OC1,392995877
EUN1,2699273061
EUW1,5029238064
KR,4938574024
NA1,3746379859
OC1,392999317
EUN1,2699677479
EUW1,5029290648
KR,4939351211
NA1,3746373167
OC1,393039390
EUN1,2699631733
EUW1,5030164548
KR,4939294630
NA1,3746365028
OC1,393044941
EUN1,2699771977
EUW1,5030729486
KR,4940766862
NA1,3746377259
OC1,393088115
EUN1,2700149422
EUW1,5030746444
KR,4941814933
NA1,3746401459
OC1,393174695
EUN1,2700115986
EUW1,5030817897
KR,4942155762
NA1,3746414113
OC1,393206794
EUN1,2700170600
EUW1,5030911243
KR,4943435081
NA1,3746409493
OC1,393238811
EUN1,2700307878
EUW1,5036738560
KR,4943600116
NA1,3746798888
OC1,393438460
EUN1,2700281475
EUW1,5038207895
KR,4943629979
NA1,3746835819
OC1,393573518
EUN1,2700315430
EUW1,5041853845
KR,4944940627
NA1,3746893028
OC1,393577009
EUN1,2700358158
EUW1,5044087085
KR,4947335420
NA1,3746917086
OC1,393580596
EUN1,2700730157
EUW1,5045522535
KR,4948172339
NA1,3747004446
OC1,393894811
EUN1,2701006335
EUW1,5050866671
KR,4948357921
NA1,3747018602
OC1,393898174
EUN1,2701192772
EUW1,5052961982
KR,4952332656
NA1,3747195222
OC1,393950724
EUN1,2701279861
EUW1,5053820767
KR,4952419470
NA1,3747461868
OC1,393953236
EUN1,2701354542
EUW1,5055255686
KR,4952812459
NA1,3747572777
OC1,393986671
EUN1,2701398713
EUW1,5057086466
KR,4953099118
NA1,3747538162
OC1,393999637
EUN1,2701432539
EUW1,5060705790
KR,4954201577
NA1,3747833744
OC1,394041801
EUN1,2701477529
EUW1,5017673682
KR,4957668905
NA1,3747837054
OC1,394122098
EUN1,2701508446
EUW1,5019743057
KR,4957860471
NA1,3747900329
OC1,394214581
EUN1,2701529259
EUW1,5021999366
KR,4958256886
NA1,3747903594
OC1,394372459
EUN1,2701580239
EUW1,5024026955
KR,4958285377
NA1,3747940319
OC1,394394782
EUN1,2701595758
EUW1,5024428821
KR,4958306104
NA1,3747944256
OC1,394434824
EUN1,2701720466
EUW1,5024499168
KR,4958347423
NA1,3747949381
OC1,394639423
EUN1,2702515591
EUW1,5025828916
KR,4958530092
NA1,3748276076
OC1,394712784
EUN1,2702813806
EUW1,5025990521
KR,4958523821
NA1,3748348348
OC1,394716317
EUN1,2702867626
EUW1,5029361099
KR,4959248656
NA1,3748441881
OC1,395000559
EUN1,2702911046
EUW1,5029875953
KR,4959284754
NA1,3748570666
OC1,395145624
EUN1,2702886106
EUW1,5035141760
KR,4903093775
NA1,3748569454
OC1,395198065
EUN1,2703065610
EUW1,5037026454
KR,4904530504
NA1,3748638193
OC1,395297724
EUN1,2703362282
EUW1,5037127641
KR,4906763981
NA1,3749129911
OC1,395348688
EUN1,2703448783
EUW1,5037199390
KR,4907048772
NA1,3750189637
OC1,395560315
EUN1,2703474623
EUW1,5040459353
KR,4907094278
NA1,3750504789
OC1,396021868
EUN1,2703575765
EUW1,5040754356
KR,4907089241
NA1,3750540387
OC1,396098065
EUN1,2703609594
EUW1,5042354509
KR,4907243375
NA1,3751440120
OC1,396132134
EUN1,2703633663
EUW1,5042507706
KR,4907856581
NA1,3751613584
OC1,396143338
EUN1,2703645189
EUW1,5043072494
KR,4907921531
NA1,3752410487
OC1,396145710
EUN1,2703648186
EUW1,5044598136
KR,4908492621
NA1,3752551233
OC1,396148489
EUN1,2703699002
EUW1,5046538659
KR,4908675604
NA1,3753704231
OC1,396338357
EUN1,2703962587
EUW1,5049163272
KR,4909245337
NA1,3754892450
OC1,396504470
EUN1,2704167759
EUW1,5053132766
KR,4909846377
NA1,3755720196
OC1,396518189
EUN1,2704202212
EUW1,5053205364
KR,4910166529
NA1,3757853982
OC1,396556126
EUN1,2704437348
EUW1,5053130357
KR,4910569027
NA1,3758693618
OC1,396606219
EUN1,2704523162
EUW1,5059173450
KR,4910707155
NA1,3761191852
OC1,396701021
EUN1,2704677269
EUW1,5061964214
KR,4910784655
NA1,3762788303
OC1,396736284
EUN1,2705205879
EUW1,5062966766
KR,4910971974
NA1,3734276162
OC1,396874650
EUN1,2705665967
EUW1,5062948545
KR,4911010394
NA1,3736655312
OC1,396900013
EUN1,2706087836
EUW1,5063022207
KR,4911451222
NA1,3738563978
OC1,397095790
EUN1,2706224263
EUW1,5017622587
KR,4911796362
NA1,3740400877
OC1,397189242
EUN1,2706423739
EUW1,5018250571
KR,4911849461
NA1,3742028675
OC1,397684971
EUN1,2706742432
EUW1,5018213449
KR,4911938909
NA1,3742138931
OC1,397943939
EUN1,2706736302
EUW1,5019752631
KR,4911994805
NA1,3742542382
OC1,399024833
EUN1,2707183057
EUW1,5019786211
KR,4911986355
NA1,3743060874
OC1,399852976
EUN1,2707349717
EUW1,5019914436
KR,4912017752
NA1,3743136807
OC1,400113954
EUN1,2707940875
EUW1,5019867402
KR,4912048651
NA1,3743253403
OC1,392564377
EUN1,2707941477
EUW1,5019991416
KR,4912251197
NA1,3746060628
OC1,392566960
EUN1,2709731928
EUW1,5020115887
KR,4912187486
NA1,3752532521
OC1,392569775
EUN1,2709959255
EUW1,5020181433
KR,4912333156
NA1,3758750962
OC1,392603352
EUN1,2709926215
EUW1,5020216167
KR,4914509295
NA1,3762821986
OC1,392639002
EUN1,2713849351
EUW1,5021194140
KR,4915173320
NA1,3764413185
OC1,392705970
EUN1,2715350188
EUW1,5021890063
KR,4915147804
NA1,3766021451
OC1,392750208
EUN1,2715406460
EUW1,5021936330
KR,4915444267
NA1,3733887462
OC1,392738736
EUN1,2717630341
EUW1,5022244306
KR,4915732559
NA1,3738008814
OC1,392772185
EUN1,2719557896
EUW1,5022268049
KR,4916088230
NA1,3738518711
OC1,393556538
EUN1,2719552573
EUW1,5023869052
KR,4916228582
NA1,3741096926
OC1,393889755
EUN1,2719865635
EUW1,5023976752
KR,4916517485
NA1,3745091218
OC1,393901848
EUN1,2720560878
EUW1,5024538500
KR,4916625054
NA1,3746020290
OC1,393933833
EUN1,2720620567
EUW1,5024576852
KR,4916668998
NA1,3747939662
OC1,394016924
EUN1,2695073288
EUW1,5025869353
KR,4917756040
NA1,3748643211
OC1,394047033
EUN1,2695116108
EUW1,5026383866
KR,4918041816
NA1,3750498768
OC1,394067691
EUN1,2695180736
EUW1,5026441219
KR,4918345062
NA1,3753763513
OC1,394100769
EUN1,2695369941
EUW1,5026438022
KR,4918555342
NA1,3755047790
OC1,394152052
EUN1,2696432410
EUW1,5028848421
KR,4918744609
NA1,3756660223
OC1,394162999
EUN1,2696435309
EUW1,5030162598
KR,4918794416
NA1,3758912688
OC1,394168796
EUN1,2696519614
EUW1,5031678272
KR,4918911453
NA1,3733573858
OC1,394193111
EUN1,2696643334
EUW1,5033126673
KR,4919135101
NA1,3733798644
OC1,394185953
EUN1,2696753570
EUW1,5033640533
KR,4919108911
NA1,3733937906
OC1,394393636
EUN1,2696779462
EUW1,5035358820
KR,4919149222
NA1,3734189910
OC1,394405520
EUN1,2696928526
EUW1,5035514789
KR,4919182343
NA1,3734206626
OC1,394463801
EUN1,2697038030
EUW1,5035627635
KR,4919263145
NA1,3735866149
OC1,394516780
EUN1,2697406843
EUW1,5037911179
KR,4920216612
NA1,3736438822
OC1,394521608
EUN1,2697434205
EUW1,5039551543
KR,4920332434
NA1,3738027903
OC1,394639747
EUN1,2698564650
EUW1,5040498562
KR,4921368884
NA1,3738189861
OC1,394672248
EUN1,2698707629
EUW1,5040935191
KR,4921594605
NA1,3738807839
OC1,394647354
EUN1,2698763017
EUW1,5041504966
KR,4924141543
NA1,3738920490
OC1,394780313
EUN1,2698999012
EUW1,5041543736
KR,4925602395
NA1,3738992958
OC1,394803924
EUN1,2699016550
EUW1,5041608305
KR,4927808244
NA1,3739989068
OC1,394825488
EUN1,2699063733
EUW1,5041722271
KR,4928627062
NA1,3740610111
OC1,395219233
EUN1,2699228226
EUW1,5043276647
KR,4929780938
NA1,3740645215
